Study,Baseline Weight,Baseline SD,Baseline CI,Weight Change,Weight Change SD,Weight Change CI,Baseline BMI,Baseline BMI SD,Baseline BMI CI,BMI Change,BMI Change SD,BMI Change CI,Baseline LDL,Baseline LDL SD,Baseline LDL CI,Endpoint LDL,LDL Endpoint SD,LDL Endpoint CI,Change in LDL-C,Change in LDL SD,Change in LDL CI,Baseline TG,Baseline TG SD,Baseline TG CI,Endpoint TG,Endpoint TG SD,Endpoint TG CI,Change in TG,Change in TG SD,Change in TG CI,Baseline HOMA-IR,Baseline HOMA-IR SD,Baseline HOMA-IR CI,Endpoint HOMA-IR,Endpoint HOMA-IR SD,Endpoint HOMA-IR CI,Baseline SBP,Baseline SBP SD,Baseline SBP CI,Endpoint SBP,Endpoint SBP SD,Endpoint SBP CI,change in SBP,change in SBP CI,Baseline DBP,Baseline DBP SD,Baseline DBP CI,change in DBP,change in DBP CI,Endpoint DBP,Endpoint DBP SD,Endpoint DBP CI,n,Time,Inter CI,Inter SD,Notes,Use,Percent Male,Normal weight,Link
Jabbek2010-10wks,95.6,-,9.1,-5.6,-,2.6,32.9,-,4.5,-1.9,-,0.8,127.611,-,34.803,135.345,-,42.537,7.734,-,34.803,106.284,-,70.856,79.713,-,26.571,-26.571,-,53.142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,10w,,,,x,0,No(BMI ≥ 25 kg*m-2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2845587/
Partsalaki2012,73.7,-,14.9,-8,-,-,30,-,4.3,-3.7,-,-,105.1824,-,26.6823,110.5962,-,25.1355,10.0542,-,-,73.5131,-,30.9995,71.7417,-,34.5423,-1.7714,-,-,3.6,-,2,1.8,-,1.4,108,-,13,103,-,10,-,-,68,-,8,-,-,67,-,8,21,6m,,,completers only/in children,x,0.476,No(>95th percentile BMI),https://pubmed.ncbi.nlm.nih.gov/23155696/
Sun2019,65.1,,,-2.8,,,25,,,-1,,,127.908,38.76,,,46.512,,34.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4w,,37.9848,females only,x,0,Yes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6950598/
Yancy2010,124,-,25.7,-9.68,-,-,39.5,-,6.9,-,-,-,115.5,-,31.4,-,-,-,3.12,-,-,151.9,-,74.3,-,-,-,-41.82,-,-,-,-,-,-,-,-,135.1,-,16.4,-,-,-,-1.49,-,89.4,-,9.3,-2.85,-,-,-,-,57,12w,,,completers only,,0.75,No(BMI27-30+disease/ or BMI >= 30),https://pubmed.ncbi.nlm.nih.gov/20101008/
Yancy2010,124,-,25.7,-12.81,-,-,39.5,-,6.9,-,-,-,115.5,-,31.4,-,-,-,8.09,-,-,151.9,-,74.3,-,-,-,-42.21,-,-,-,-,-,-,-,-,135.1,-,16.4,-,-,-,-2.97,-,89.4,-,9.3,-4.55,-,-,-,-,57,24w,,,completers only,x,0.75,No(BMI27-30+disease/ or BMI >= 30),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2633336/
Yancy2010,124,-,25.7,-12.38,-,-,39.5,-,6.9,-,-,-,115.5,-,31.4,-,-,-,3.19,-,-,151.9,-,74.3,-,-,-,-44.95,-,-,-,-,-,-,-,-,135.1,-,16.4,-,-,-,-4.45,-,89.4,-,9.3,-5.11,-,-,-,-,57,36w,,,completers only,,0.75,No(BMI27-30+disease/ or BMI >= 30),
Yancy2010,124,-,25.7,-11.37,-,3.47,39.5,-,6.9,-,-,-,115.5,-,31.4,-,-,-,-1.91,-,6.23,151.9,-,74.3,-,-,-,-28.83,-,19.25,-,-,-,-,-,-,135.1,-,16.4,-,-,-,-5.94,2.86,89.4,-,9.3,-4.53,2.04,-,-,-,57,48w,,,completers only,,0.75,No(BMI27-30+disease/ or BMI >= 30),
Buren2021,60.8,,,,,,,,,,,,81.396,23.256,,,16.90806122,22.0932,70.5432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4w,,,"females only, crossover",x,0,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8001988/#app1-nutrients-13-00814
Klement2013,73.7,,,-2.3,,,,,,,,,116,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5w,,,"BMI baseline, no endpoint, given as median",x,0.583,,
Retterstol2018,61,,,-1.2,,,21.7,,,-0.4,,,85.272,15.504,,,31.008,,34.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3w,,,,x,0.067,Yes,https://www-sciencedirect-com.proxy.lib.umich.edu/science/article/pii/S0021915018314321
Urbain2017,70.3,,,-1.9,,,23.9,,,,,,110.9,31.3,,,33.6,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,6w,,,No endpoint BMI,x,0.262,Yes,
Phinney1983,73.8,,,-0.5,,,,,,,,,119,10.01798383,,,7.764663547,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4w,,,estimated SD and LDL from TC/HDL,,1,,
Sharman2002,,,,-2.2,,,,,,,,,111.2412,31.008,,,31.008,,4.6512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6w,,,"no baseline weight, no BMI",x,1,,
Zajac2014,80.34,,,-2.08,,,24.9,,,-1,,,64.12,4.21,,,5.12,,10.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4w,,,crossover,x,1,Yes,
Al-Sarraj2010,,,,-5.4,,,,,,,,,165.6,39.7,,,19.3,,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6w,,,,x,0.39,,
Hyde2019,114,,,-3.8,,,,,,,,,122,26,,,35,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3w,,,crossover,x,0.625,,
Sharman2004 ,109.1,,,-6.1,,,,,,,,,125.4,28.2,,,30.9,,-7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6w,,,,x,1,,
Volek2003,59.8,,,0,,,,,,,,,113.5,34,,,23.9,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4w,,,,x,0,,
Volek2013,76.2,,,-2.96,,,,,,,,,113,30,,,29,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4w,,,,x,0,,
Volek2009,94.4,,,-5.2,,,32.1,,,-1.8,,,128,31,,,32,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,12w,,,,x,0.5,No,
DAlessio2003,91.2,,,-7.6,,,33.17,,,,,,124.86,5.39,,,5.34,,-11.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3m,,,CHO too high,,,No,https://academic.oup.com/jcem/article/88/4/1617/2845298?login=false
DAlessio2003,91.2,,,-8.5,,,33.17,,,,,,124.86,5.39,,,5.81,,-0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,6m,,,CHO too high,,,No,https://academic.oup.com/jcem/article/88/4/1617/2845298?login=false
Klein2003,98.7,,,-6.7,,,33.9,,,,,,129.5,30,,,19.2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3m,,,"Cannot find actual macro intake, individuals instructed to eat less than 20 g CHO/day to start",x,0.36,No,https://www.nejm.org/doi/10.1056/NEJMoa022207?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200www.ncbi.nlm.nih.gov
Klein2003b,98.7,,,-6.9,,,33.9,,,,,,129.5,30,,,9.3,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,6m,,,,,,,
