Parameter,estimate,n,cor.p.value,cor.p.adj,beta,se,lm.p.value,lm.p.adj
Lipase at 19 weeks,0.11554490748586636,97,0.2597372389781314,0.3435894184907565,1.1037284081680951,0.4674441652437204,0.020326173155263014,0.020326173155263014
Total bilirubin at 8 weeks,0.1145285089783179,187,0.11857267622792064,0.18444638524343213,-7.289837361239189,14.12147650795055,0.6063284301059584,0.6063284301059584
"Corpuscular hemoglobin concentration, mean at 22 weeks",-0.11436075181933977,601,0.0050010551811780326,0.009547468982248971,-0.8714035230487207,0.7778172250385641,0.26303361456266316,0.26303361456266316
ECG: R to R wave time at 13 weeks,-0.11046698622465063,781,0.001990312336418933,0.0039033391370395425,0.021366701259221896,0.2100335716848425,0.9189977343985772,0.9189977343985772
Ghrelin at 8 weeks,0.10683029665833772,195,0.13715486701152643,0.20391166068970304,503.6360225697717,140.52490599998887,4.300821993204207e-4,4.300821993204207e-4
Mean corpuscular hemoglobin concentration at 22 weeks,-0.10666087369516801,586,0.00977049277191458,0.018037832809688455,-1.0861920597791894,0.764542802797433,0.1559437057331599,0.1559437057331599
Non-esterified fatty acids at 8 weeks,0.08600626070150251,691,0.02376336937979997,0.04292737694415478,8.195934292808186,1.7832715076183943,5.141928624272342e-6,5.141928624272342e-6
Reticulocyte counts at 22 weeks,0.07629470545092777,601,0.06159235928371968,0.10558690162923373,-0.10359957927626309,0.6535201023838612,0.8740969992529375,0.8740969992529375
Mean corpuscular hemoglobin concentration at 10 weeks,-0.07344285592016898,627,0.06608899395208957,0.10885246062697106,-1.1954848603999755,0.7951679280384599,0.13324562751468305,0.13324562751468305
ECG: S ot T wave time at 13 weeks,-0.06600865772320648,781,0.06521821825654588,0.10885246062697106,0.12299655499420352,0.3415477929221299,0.7188605073168672,0.7188605073168672
Blood urea nitrogen at 19 weeks,0.06496657123230093,818,0.06328124438930621,0.10738635411518631,1.5052902529669008,0.2337829936709481,2.0587072059400011e-10,2.0587072059400011e-10
Bone mineal content at 21 weeks,0.06429759480819777,818,0.06605559051757923,0.10885246062697106,-1.0385615321871444,11.191554546383538,0.9260865573576207,0.9260865573576207
Mean corpuscular hemoglobin at 22 weeks,0.063305195419036,586,0.12583859853837318,0.1939530693068504,-0.035483624676270455,1.3094933736788512,0.978391596925769,0.978391596925769
Hemoglobin distribution width at 10 weeks,0.063090675977296,628,0.11422789911648712,0.1793484771174751,-9.421533887377814,6.393984773479015,0.14113304840413055,0.14113304840413055
Blood urea nitrogen at 8 weeks,-0.06268768686159344,787,0.07882515025494091,0.12856917711485508,0.5080682525916292,0.2624397284310337,0.05324378852669787,0.05324378852669787
"Corpuscular hemoglobin concentration, mean at 10 weeks",-0.060565847550341216,628,0.1294829363981027,0.19597417400793926,-0.06632705389294612,0.9113475478893047,0.9420057989314515,0.9420057989314515
Reticulocyte counts at 10 weeks,-0.059526745483675564,628,0.13620173760938184,0.20391166068970304,0.12553373681206942,0.6033284047098767,0.8352449156867623,0.8352449156867623
Hear rate variation at 13 weeks,-0.05883353457876321,781,0.10038831161048319,0.1606212985767731,0.060715531246029956,0.04526023190021794,0.18016444601346585,0.18016444601346585
Red blood cell counts at 22 weeks,-0.05750019773065274,601,0.15917105011630867,0.23004319681652743,0.563730414826339,1.1984306633290889,0.638249876298709,0.638249876298709
Bone mineal density at 21 weeks,0.05706965884005334,818,0.10287647277845294,0.1630495040262273,-1.194056423274966,9.794592200707289,0.9030008702971473,0.9030008702971473
Hematocrit at 22 weeks,0.054157880044609696,601,0.18487087356468945,0.2609941744442675,0.3224542675620139,0.24419395020674242,0.1871853859334634,0.1871853859334634
Hematocrit at 10 weeks,0.05260826076610974,628,0.1879577947778299,0.26314091268896184,0.05040754104998518,0.2718261023185287,0.8529453671273706,0.8529453671273706
ECG: root mean squared std. dev. (not sure of what) at 13 weeks,-0.05031389657748201,781,0.16010194589898233,0.23004319681652743,0.37274575330258675,0.2442343269192,0.12737868348121614,0.12737868348121614
ECG: corrected QT interval at 13 weeks,-0.04762752096443894,781,0.18363710985836162,0.2609941744442675,-0.01528690710947967,0.3689569950790928,0.9669617205559897,0.9669617205559897
Mean corpuscular volume at 10 weeks,0.0473630780312356,628,0.2359320999507247,0.3146055268331275,0.11250970650416064,0.3927875871820104,0.7746392791680464,0.7746392791680464
White blood cell counts at 22 weeks,0.045599248847275176,604,0.263171492958058,0.3454125845074511,0.786418300228331,0.3772236030947984,0.03751962176425625,0.03751962176425625
Triglycericdes at 8 weeks,0.04478435370707502,788,0.20919170478772853,0.28572525531982434,0.07080916750989047,0.017379369488380293,5.0972010905848564e-5,5.0972010905848564e-5
Mean platelet volume at 10 weeks,-0.04212948310754807,628,0.2918250041896694,0.3771276977220343,-2.6509838070546925,1.352169223701468,0.05038798437256218,0.05038798437256218
Calculated hemoglobin at 10 weeks,0.04160160452440291,628,0.29791877183116044,0.37916934596693147,0.1449364951417425,0.9519363240318641,0.8790367147066485,0.8790367147066485
ECG: P to R wave time at 13 weeks,-0.03915165357041019,781,0.27447573442831996,0.35745677041827717,-0.3872739754165258,0.2789201637262315,0.16539679902731846,0.16539679902731846
Hemoglobin distribution width at 22 weeks,-0.030850937432885025,601,0.4502938758661936,0.552618441871725,-15.301271157240004,5.854226414583923,0.009184966594464236,0.009184966594464236
ECG: QRS wave time at 13 weeks,-0.027030645381918246,781,0.4506471817644424,0.552618441871725,-1.0409845176622639,0.9226674450299168,0.25957539621349673,0.25957539621349673
ECG: P to Q wave time at 13 weeks,-0.02637533199202067,781,0.461704878740096,0.5550047229719745,-0.3316901426338638,0.31116347174129483,0.28677508643230687,0.28677508643230687
White blood cell counts at 10 weeks,-0.025508666543066293,628,0.5234244479297088,0.6192627271281061,0.10061716016982196,0.39339639910363344,0.7982184080932365,0.7982184080932365
Platelets at 22 weeks,0.024639102476651624,601,0.5465958182881794,0.6376951213362093,0.0015329194535829969,0.0031041436516726626,0.6216102975045266,0.6216102975045266
DO outbreeding generation and litter,0.023466376519882412,840,0.4970105409520784,0.592182772198221,NA,NA,NA,NA
Platelets at 10 weeks,-0.01787850447769317,628,0.6547471403707872,0.7534076683718647,-9.923568843475344e-4,0.004002859414566119,0.8042860598572144,0.8042860598572144
Mean platelet volume at 22 weeks,0.01589910800850726,601,0.6972875668811012,0.7809620749068333,-0.1428602801326507,1.175656721006087,0.9033243402199255,0.9033243402199255
Red blood cell distribution width at 10 weeks,-0.014774783869353452,628,0.7117270935241582,0.7866457349477539,-0.6034872926827434,0.8287126572509889,0.46675723401263136,0.46675723401263136
Bone mineal density at 12 weeks,-0.013516100808023098,832,0.6970574908016813,0.7809620749068333,-0.9683907782956598,10.124948328016634,0.923826928634798,0.923826928634798
Fructoseamine at 8 weeks,0.013020493397428461,93,0.9014165505349232,0.9464873780616694,-0.2807375379743794,0.23348672975365478,0.23240927083078433,0.23240927083078433
Calculated hemoglobin at 22 weeks,-0.008634509298070091,601,0.8326993345294973,0.9011015063859122,0.45706005852151865,0.8773697998581548,0.602601615361605,0.602601615361605
measured hemoglobin at 22 weeks,-0.005294133619964538,586,0.8982402512190383,0.9464873780616694,0.24664848126942213,0.8659671060269006,0.7758813015715451,0.7758813015715451
Mean corpuscular hemoglobin at 10 weeks,0.00290479974285643,627,0.942131505590701,0.9757844424452032,-1.0256248984907896,1.27419776404473,0.4211815606669439,0.4211815606669439
Red blood cell distribution width at 22 weeks,-0.0024322378076388337,601,0.9525514795298412,0.9757844424452032,-1.3453135010609836,0.7941328321780204,0.09078048767437777,0.09078048767437777
Red blood cell counts at 10 weeks,0.00151847611875479,628,0.9697059303162665,0.9866334986010252,-0.057681316887571374,1.222039997518416,0.9623686305352752,0.9623686305352752
Bone mineal content at 12 weeks,-7.75214958732041e-4,832,0.9821871084147165,0.9866334986010252,0.14092860136242796,11.829559910869802,0.9904977499738303,0.9904977499738303
measured hemoglobin at 10 weeks,7.24905824758168e-4,627,0.9855467922302475,0.9866334986010252,-0.6533378186903549,0.9685076208487737,0.5001977811801298,0.5001977811801298
Phophorous at 8 weeks,6.614538643885345e-4,644,0.9866334986010252,0.9866334986010252,0.3803842159879972,0.9674569152312587,0.6943214238041502,0.6943214238041502
