ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0019216,regulation of lipid metabolic process,10/109,382/28814,1.9837868658293834e-6,1.4496904019522418e-4,1.1155789298125562e-4,Acsl5/Scd1/Lpcat3/Acacb/Pdk1/Ces1e/Ttc39b/Elovl5/Zmpste24/Pcx,10
GO:0071616,acyl-CoA biosynthetic process,4/109,26/28814,2.7163549402618877e-6,1.7203581288325289e-4,1.3238656182539517e-4,Acsl5/Acss2/Acacb/Pdk1,4
GO:0042180,cellular ketone metabolic process,8/109,236/28814,3.355381596819971e-6,2.0565242045025628e-4,1.5825551911656844e-4,Acsl5/Kynu/Acacb/Fh1/Srd5a1/Pdk1/Ces1e/Elovl5,8
GO:0010876,lipid localization,10/109,449/28814,8.239914763921992e-6,4.4730965861290814e-4,3.4421779269436535e-4,Acsl5/Pltp/Lpcat3/Aqp8/Acacb/Sigmar1/Scarb2/Ces1e/Ttc39b/Sar1b,10
GO:0009120,deoxyribonucleoside metabolic process,3/109,13/28814,1.4650174495175583e-5,6.627459890674669e-4,5.100023151328043e-4,Xdh/Dera/Dpyd,3
GO:0061462,protein localization to lysosome,4/109,43/28814,2.1340226886752742e-5,9.215097973825047e-4,7.091285920023819e-4,Scarb2/M6pr/Clu/Ncoa4,4
GO:0010565,regulation of cellular ketone metabolic process,6/109,153/28814,2.622107689467586e-5,0.0011071121355529807,8.519549896305211e-4,Acsl5/Acacb/Fh1/Pdk1/Ces1e/Elovl5,6
GO:1901617,organic hydroxy compound biosynthetic process,7/109,234/28814,3.142308193587714e-5,0.0012702948016631184,9.77528797512505e-4,Pltp/Lpcat3/Tm7sf2/Cyb5r3/Ces1e/Got1/Pnpo,7
GO:0009410,response to xenobiotic stimulus,8/109,325/28814,3.4010082276723176e-5,0.0013462324234536258,0.0010359650061922915,Ugt1a5/Cyp2c40/Srd5a1/Cyp3a41a/Sult2a2/Fbp1/Gpx1/Dpyd,8
GO:0120254,olefinic compound metabolic process,6/109,162/28814,3.614802429439667e-5,0.0013736249231870734,0.0010570443314719363,Cyp2c40/Fads1/Rdh11/Srd5a1/Gpx1/Cyp4a12b,6
GO:1905952,regulation of lipid localization,6/109,167/28814,4.28449086438711e-5,0.0015961828710461784,0.0012283091456416297,Acsl5/Lpcat3/Acacb/Ces1e/Ttc39b/Sar1b,6
GO:0006695,cholesterol biosynthetic process,4/109,57/28814,6.558132955025003e-5,0.0023510287951976423,0.0018091850396285462,Lpcat3/Tm7sf2/Cyb5r3/Ces1e,4
GO:0009164,nucleoside catabolic process,3/109,22/28814,7.695220408108775e-5,0.0027075775510012356,0.00208355967775109,Xdh/Dera/Dpyd,3
GO:1901361,organic cyclic compound catabolic process,9/109,477/28814,8.550595166529753e-5,0.002953841966619369,0.002273067308384656,Xdh/Kynu/Nsun2/Srd5a1/Dera/Mapkapk2/Sidt2/Dpyd/Hgd,9
GO:0006869,lipid transport,8/109,390/28814,1.2124083528624708e-4,0.003904365882099483,0.0030045231081640895,Acsl5/Pltp/Lpcat3/Aqp8/Sigmar1/Scarb2/Ces1e/Sar1b,8
GO:0006575,cellular modified amino acid metabolic process,6/109,203/28814,1.2588472016291014e-4,0.003945592353141205,0.0030362480767385787,Bhmt2/Lpcat3/Cpq/Sult2a2/Gpx1/Slc16a10,6
GO:0044262,cellular carbohydrate metabolic process,7/109,293/28814,1.2875090836566037e-4,0.003945592353141205,0.0030362480767385787,Acacb/Pdk1/Scarb2/Pgd/Fbp1/Got1/Zmpste24,7
GO:0010038,response to metal ion,7/109,295/28814,1.3426665637464663e-4,0.004049311858917914,0.0031160632532060855,Atp7b/Xdh/Haao/Clic4/Fbp1/Ppif/Serpina1d,7
GO:0009264,deoxyribonucleotide catabolic process,3/109,27/28814,1.4416040714595256e-4,0.004213919593497074,0.003242733692724342,Xdh/Dera/Dpyd,3
GO:0030258,lipid modification,6/109,216/28814,1.7639722264680744e-4,0.00492874592689609,0.0037928133476225322,Acsl5/Scd1/Lpcat3/Acacb/Plpp3/Hao1,6
GO:1901658,glycosyl compound catabolic process,3/109,30/28814,1.9845422073569525e-4,0.005386614562826014,0.00414515658047941,Xdh/Dera/Dpyd,3
GO:0042445,hormone metabolic process,6/109,222/28814,2.0454270457253125e-4,0.005397654703997353,0.004153652290222894,Rdh11/Srd5a1/Cpq/Sult2a2/Zmpste24/Slc16a10,6
GO:0009072,aromatic amino acid family metabolic process,3/109,31/28814,2.191134883529532e-4,0.005644745092657918,0.004343795531136759,Haao/Kynu/Hgd,3
GO:0042403,thyroid hormone metabolic process,3/109,35/28814,3.155523652389694e-4,0.007786357064338206,0.005991828233997657,Cpq/Sult2a2/Slc16a10,3
GO:0019439,aromatic compound catabolic process,8/109,451/28814,3.2402139978096763e-4,0.00789282896902357,0.006073761461481297,Xdh/Kynu/Nsun2/Dera/Mapkapk2/Sidt2/Dpyd/Hgd,8
GO:0010675,regulation of cellular carbohydrate metabolic process,5/109,165/28814,4.1896858645781496e-4,0.009950503928373105,0.0076572021919724354,Acacb/Pdk1/Scarb2/Fbp1/Zmpste24,5
GO:1903573,negative regulation of response to endoplasmic reticulum stress,3/109,40/28814,4.69841151987013e-4,0.010836851260467574,0.00833927224420469,Lpcat3/Pdia6/Clu,3
GO:0055088,lipid homeostasis,5/109,176/28814,5.620225829483213e-4,0.012562857736491887,0.009667484429909825,Scd1/Ces1e/Ttc39b/Sar1b/Got1,5
GO:0010874,regulation of cholesterol efflux,3/109,43/28814,5.820578919940343e-4,0.012859418544054245,0.009895696597058919,Pltp/Ces1e/Ttc39b,3
GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,4/109,101/28814,5.966899422098379e-4,0.012919108736441868,0.009941629936242527,Nono/Gpx1/Ppif/Clu,4
GO:0005996,monosaccharide metabolic process,6/109,273/28814,6.135804950424257e-4,0.012919108736441868,0.009941629936242527,Acacb/Pdk1/Pgd/Fbp1/Zmpste24/Pcx,6
GO:0019217,regulation of fatty acid metabolic process,4/109,102/28814,6.192510007942677e-4,0.012919108736441868,0.009941629936242527,Acsl5/Acacb/Pdk1/Elovl5,4
GO:0036473,cell death in response to oxidative stress,4/109,102/28814,6.192510007942677e-4,0.012919108736441868,0.009941629936242527,Nono/Sigmar1/Pdk1/Gpx1,4
GO:0071466,cellular response to xenobiotic stimulus,5/109,180/28814,6.22204363086615e-4,0.012919108736441868,0.009941629936242527,Ugt1a5/Cyp2c40/Cyp3a41a/Sult2a2/Fbp1,5
GO:1990264,peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity,2/109,10/28814,6.255568440803431e-4,0.012919108736441868,0.009941629936242527,Dusp3/Ptprj,2
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,3/109,46/28814,7.100862060353499e-4,0.014201724120706997,0.010928639780422173,Nono/Pdk1/Gpx1,3
GO:0000041,transition metal ion transport,4/109,109/28814,7.944395162017822e-4,0.015561186399828725,0.011974785545352966,Atp7b/Pgrmc2/Nectin1/Inhca,4
GO:0034310,primary alcohol catabolic process,2/109,12/28814,9.129569242923448e-4,0.01734618156155455,0.013348391240442813,Sult2a2/Hao1,2
GO:0007041,lysosomal transport,4/109,117/28814,0.0010345005162392467,0.019083019231597755,0.014684938344980213,Scarb2/M6pr/Clu/Ncoa4,4
GO:0010883,regulation of lipid storage,3/109,54/28814,0.0011350950562288692,0.019969264878100475,0.015366930147192003,Acacb/Ces1e/Ttc39b,3
GO:0044270,cellular nitrogen compound catabolic process,7/109,428/28814,0.001234222263118017,0.021026754746957636,0.01618069935929316,Xdh/Kynu/Nsun2/Dera/Mapkapk2/Sidt2/Dpyd,7
GO:0046700,heterocycle catabolic process,7/109,429/28814,0.0012508505078290156,0.021026754746957636,0.01618069935929316,Xdh/Kynu/Nsun2/Dera/Mapkapk2/Sidt2/Dpyd,7
GO:1902969,mitotic DNA replication,2/109,14/28814,0.001252567277065102,0.021026754746957636,0.01618069935929316,Rtf2/Zmpste24,2
GO:0016042,lipid catabolic process,6/109,329/28814,0.0016011557040021072,0.02515612932715112,0.01935837320521491,Acsl5/Acacb/Srd5a1/Plcxd2/Ces1e/Hao1,6
GO:0008654,phospholipid biosynthetic process,5/109,223/28814,0.0016152883041644405,0.02515612932715112,0.01935837320521491,Acsl5/Lpcat3/Pcyt2/Pcx/Pi4ka,5
GO:0009074,aromatic amino acid family catabolic process,2/109,16/28814,0.0016435974850994473,0.025184155013620563,0.01937993978610469,Kynu/Hgd,2
GO:0051893,regulation of focal adhesion assembly,3/109,64/28814,0.0018551463855685198,0.027157583207227987,0.02089855017996658,Dusp3/Phldb2/Ptprj,3
GO:0090109,regulation of cell-substrate junction assembly,3/109,64/28814,0.0018551463855685198,0.027157583207227987,0.02089855017996658,Dusp3/Phldb2/Ptprj,3
GO:0071243,cellular response to arsenic-containing substance,2/109,17/28814,0.0018581504299682308,0.027157583207227987,0.02089855017996658,Slc38a2/Ppif,2
GO:1905039,carboxylic acid transmembrane transport,4/109,138/28814,0.0018995477176660441,0.027550692088286137,0.02120105889785565,Acsl5/Itgb1/Slc25a1/Slc38a2,4
GO:0016052,carbohydrate catabolic process,4/109,140/28814,0.002001787968628318,0.02838356074920749,0.021841975557146377,Dera/Scarb2/Pgd/Fbp1,4
GO:0071241,cellular response to inorganic substance,5/109,239/28814,0.002184757687430353,0.03029955916874212,0.023316392069464162,Atp7b/Clic4/Rtf2/Fbp1/Ppif,5
GO:0007584,response to nutrient,3/109,68/28814,0.0022072008285680786,0.030388996915067752,0.023385217016636626,Kynu/Dpyd/Cbs,3
GO:0015711,organic anion transport,6/109,353/28814,0.002278890444857021,0.030889582840609914,0.023770432446319763,Itgb1/Aqp8/Slc25a1/Ces1e/Slc22a7/Slc38a2,6
GO:0150116,regulation of cell-substrate junction organization,3/109,69/28814,0.0023012275233929846,0.030889582840609914,0.023770432446319763,Dusp3/Phldb2/Ptprj,3
GO:0009110,vitamin biosynthetic process,2/109,20/28814,0.0025767995650371645,0.033080534956558195,0.025456433825296026,Pltp/Pnpo,2
GO:1902430,negative regulation of amyloid-beta formation,2/109,20/28814,0.0025767995650371645,0.033080534956558195,0.025456433825296026,Rtn3/Clu,2
GO:0071404,cellular response to low-density lipoprotein particle stimulus,2/109,22/28814,0.003117434114173445,0.037488131752718645,0.02884820775874028,Itgb1/Ces1e,2
GO:1901657,glycosyl compound metabolic process,3/109,77/28814,0.0031434021730828666,0.03756266747709086,0.02890556516658128,Xdh/Dera/Dpyd,3
GO:0010466,negative regulation of peptidase activity,5/109,262/28814,0.0032427813818642274,0.0385080289096377,0.02963304828558824,Cst3/Serpina11/Serpina3k/Gpx1/Serpina1d,5
GO:0031998,regulation of fatty acid beta-oxidation,2/109,23/28814,0.003405927689078505,0.039458918349080246,0.030364785366688348,Acsl5/Acacb,2
GO:0090201,negative regulation of release of cytochrome c from mitochondria,2/109,23/28814,0.003405927689078505,0.039458918349080246,0.030364785366688348,Gpx1/Ppif,2
GO:0009060,aerobic respiration,4/109,165/28814,0.0036180374595186976,0.041260283575235,0.031750988302493864,Cox5a/Fh1/Uqcrc1/Ppif,4
GO:0006766,vitamin metabolic process,3/109,84/28814,0.004017078177173937,0.043384761899992276,0.033385836165700435,Ugt1a5/Pltp/Pnpo,3
GO:0050860,negative regulation of T cell receptor signaling pathway,2/109,25/28814,0.004018798997051916,0.043384761899992276,0.033385836165700435,Dusp3/Ptprj,2
GO:0042326,negative regulation of phosphorylation,6/109,400/28814,0.004206944055280167,0.04465471343593474,0.03436310081025671,Xdh/Dusp3/Plpp3/Fbp1/Hhex/Ptprj,6
GO:0048041,focal adhesion assembly,3/109,86/28814,0.0042910881691755245,0.04509116261039879,0.034698961144511875,Dusp3/Phldb2/Ptprj,3
GO:0046386,deoxyribose phosphate catabolic process,2/109,26/28814,0.004342990925106831,0.04509116261039879,0.034698961144511875,Xdh/Dpyd,2
GO:0046685,response to arsenic-containing substance,2/109,26/28814,0.004342990925106831,0.04509116261039879,0.034698961144511875,Slc38a2/Ppif,2
GO:0051896,regulation of protein kinase B signaling,4/109,176/28814,0.004548554056393203,0.04671487949809236,0.035948458516814566,Itgb1/Xdh/Gpx1/Ptprj,4
GO:0006979,response to oxidative stress,6/109,409/28814,0.004682947554757466,0.04732766145765525,0.03642001205799621,Cst3/Nono/Sigmar1/Pdk1/Gpx1/Ppif,6
GO:0031016,pancreas development,3/109,90/28814,0.004872499831550882,0.048469893612286256,0.03729899292380367,Clu/Sidt2/Hhex,3
GO:0046364,monosaccharide biosynthetic process,3/109,90/28814,0.004872499831550882,0.048469893612286256,0.03729899292380367,Pgd/Fbp1/Pcx,3
GO:0042059,negative regulation of epidermal growth factor receptor signaling pathway,2/109,28/28814,0.005026426716051167,0.04897543979742162,0.03768802541751726,Dusp3/Ptprj,2
