Parameter,n,estimate,cor.p.value,cor.p.adj,beta,se,lm.p.value,lm.p.adj
"Calcium, time 1 at 8 weeks",644,0.13600480035617435,5.38566924898198e-4,0.0011034054071085034,4.3846136895002825,1.2757487561734029,6.275981622530527e-4,6.275981622530527e-4
Hear rate at 13 weeks,781,0.11641313215370314,0.0011172615706275377,0.0022614451068123653,6.668776908676839e-4,0.022031769948989317,0.9758604955444192,0.9758604955444192
Lipase at 19 weeks,97,0.11554490748586636,0.2597372389781314,0.3435894184907565,1.1037284081680947,0.4674441652437203,0.020326173155263035,0.020326173155263035
Total bilirubin at 8 weeks,187,0.1145285089783179,0.11857267622792064,0.18444638524343213,-7.289837361239057,14.121476507950531,0.6063284301059644,0.6063284301059644
"Corpuscular hemoglobin concentration, mean at 22 weeks",601,-0.11436075181933977,0.0050010551811780326,0.009547468982248971,-0.8714035230487203,0.7778172250385657,0.2630336145626644,0.2630336145626644
ECG: R to R wave time at 13 weeks,781,-0.11046698622465063,0.001990312336418933,0.0039033391370395425,0.021366701259222114,0.21003357168484213,0.9189977343985762,0.9189977343985762
Ghrelin at 8 weeks,195,0.10683029665833772,0.13715486701152643,0.20391166068970304,503.6360225697717,140.5249059999889,4.300821993204217e-4,4.300821993204217e-4
Mean corpuscular hemoglobin concentration at 22 weeks,586,-0.10666087369516801,0.00977049277191458,0.018037832809688455,-1.0861920597791879,0.7645428027974337,0.15594370573316088,0.15594370573316088
Non-esterified fatty acids at 8 weeks,691,0.08600626070150251,0.02376336937979997,0.04292737694415478,8.195934292808198,1.7832715076183947,5.141928624272214e-6,5.141928624272214e-6
Reticulocyte counts at 22 weeks,601,0.07629470545092777,0.06159235928371968,0.10558690162923373,-0.10359957927626241,0.6535201023838612,0.8740969992529385,0.8740969992529385
Mean corpuscular hemoglobin concentration at 10 weeks,627,-0.07344285592016898,0.06608899395208957,0.10885246062697106,-1.1954848603999728,0.7951679280384589,0.13324562751468338,0.13324562751468338
ECG: S ot T wave time at 13 weeks,781,-0.06600865772320648,0.06521821825654588,0.10885246062697106,0.12299655499420103,0.34154779292212956,0.7188605073168723,0.7188605073168723
Blood urea nitrogen at 19 weeks,818,0.06496657123230093,0.06328124438930621,0.10738635411518631,1.5052902529669168,0.2337829936709494,2.058707205939587e-10,2.058707205939587e-10
Bone mineal content at 21 weeks,818,0.06429759480819777,0.06605559051757923,0.10885246062697106,-1.038561532187129,11.191554546383534,0.9260865573576218,0.9260865573576218
Mean corpuscular hemoglobin at 22 weeks,586,0.063305195419036,0.12583859853837318,0.1939530693068504,-0.03548362467627315,1.3094933736788492,0.9783915969257674,0.9783915969257674
Hemoglobin distribution width at 10 weeks,628,0.063090675977296,0.11422789911648712,0.1793484771174751,-9.421533887377816,6.393984773479013,0.14113304840413035,0.14113304840413035
Blood urea nitrogen at 8 weeks,787,-0.06268768686159344,0.07882515025494091,0.12856917711485508,0.5080682525916339,0.26243972843103375,0.05324378852669575,0.05324378852669575
"Corpuscular hemoglobin concentration, mean at 10 weeks",628,-0.060565847550341216,0.1294829363981027,0.19597417400793926,-0.06632705389294907,0.911347547889304,0.9420057989314489,0.9420057989314489
Reticulocyte counts at 10 weeks,628,-0.059526745483675564,0.13620173760938184,0.20391166068970304,0.12553373681207014,0.6033284047098764,0.8352449156867612,0.8352449156867612
Hear rate variation at 13 weeks,781,-0.05883353457876321,0.10038831161048319,0.1606212985767731,0.060715531246029936,0.0452602319002179,0.1801644460134656,0.1801644460134656
Red blood cell counts at 22 weeks,601,-0.05750019773065274,0.15917105011630867,0.23004319681652743,0.5637304148263437,1.1984306633290887,0.6382498762987061,0.6382498762987061
Bone mineal density at 21 weeks,818,0.05706965884005334,0.10287647277845294,0.1630495040262273,-1.1940564232749362,9.794592200707298,0.9030008702971497,0.9030008702971497
Hematocrit at 22 weeks,601,0.054157880044609696,0.18487087356468945,0.2609941744442675,0.3224542675620134,0.24419395020674248,0.18718538593346418,0.18718538593346418
Hematocrit at 10 weeks,628,0.05260826076610974,0.1879577947778299,0.26314091268896184,0.05040754104998477,0.2718261023185288,0.8529453671273719,0.8529453671273719
ECG: root mean squared std. dev. (not sure of what) at 13 weeks,781,-0.05031389657748201,0.16010194589898233,0.23004319681652743,0.3727457533025868,0.2442343269192001,0.12737868348121628,0.12737868348121628
ECG: corrected QT interval at 13 weeks,781,-0.04762752096443894,0.18363710985836162,0.2609941744442675,-0.015286907109479577,0.36895699507909274,0.9669617205559898,0.9669617205559898
Mean corpuscular volume at 10 weeks,628,0.0473630780312356,0.2359320999507247,0.3146055268331275,0.11250970650416128,0.39278758718201046,0.7746392791680453,0.7746392791680453
White blood cell counts at 22 weeks,604,0.045599248847275176,0.263171492958058,0.3454125845074511,0.7864183002283318,0.3772236030947985,0.037519621764256106,0.037519621764256106
Triglycericdes at 8 weeks,788,0.04478435370707502,0.20919170478772853,0.28572525531982434,0.07080916750989073,0.017379369488380304,5.0972010905845826e-5,5.0972010905845826e-5
Mean platelet volume at 10 weeks,628,-0.04212948310754807,0.2918250041896694,0.3771276977220343,-2.650983807054695,1.3521692237014684,0.050387984372562034,0.050387984372562034
Calculated hemoglobin at 10 weeks,628,0.04160160452440291,0.29791877183116044,0.37916934596693147,0.14493649514174312,0.951936324031865,0.879036714706648,0.879036714706648
ECG: P to R wave time at 13 weeks,781,-0.03915165357041019,0.27447573442831996,0.35745677041827717,-0.3872739754165262,0.2789201637262316,0.16539679902731808,0.16539679902731808
Hemoglobin distribution width at 22 weeks,601,-0.030850937432885025,0.4502938758661936,0.552618441871725,-15.301271157239974,5.854226414583919,0.009184966594464326,0.009184966594464326
ECG: QRS wave time at 13 weeks,781,-0.027030645381918246,0.4506471817644424,0.552618441871725,-1.0409845176622596,0.9226674450299154,0.2595753962134979,0.2595753962134979
ECG: P to Q wave time at 13 weeks,781,-0.02637533199202067,0.461704878740096,0.5550047229719745,-0.33169014263386387,0.31116347174129527,0.28677508643230754,0.28677508643230754
White blood cell counts at 10 weeks,628,-0.025508666543066293,0.5234244479297088,0.6192627271281061,0.10061716016982185,0.3933963991036335,0.7982184080932369,0.7982184080932369
Platelets at 22 weeks,601,0.024639102476651624,0.5465958182881794,0.6376951213362093,0.0015329194535829923,0.0031041436516726618,0.6216102975045275,0.6216102975045275
DO outbreeding generation and litter,840,0.023466376519882412,0.4970105409520784,0.592182772198221,NA,NA,NA,NA
Platelets at 10 weeks,628,-0.01787850447769317,0.6547471403707872,0.7534076683718647,-9.923568843475247e-4,0.004002859414566121,0.8042860598572165,0.8042860598572165
Mean platelet volume at 22 weeks,601,0.01589910800850726,0.6972875668811012,0.7809620749068333,-0.1428602801326496,1.1756567210060869,0.9033243402199262,0.9033243402199262
Red blood cell distribution width at 10 weeks,628,-0.014774783869353452,0.7117270935241582,0.7866457349477539,-0.6034872926827435,0.8287126572509884,0.46675723401263114,0.46675723401263114
Bone mineal density at 12 weeks,832,-0.013516100808023098,0.6970574908016813,0.7809620749068333,-0.9683907782956506,10.124948328016629,0.9238269286347986,0.9238269286347986
Fructoseamine at 8 weeks,93,0.013020493397428461,0.9014165505349232,0.9464873780616694,-0.2807375379743794,0.23348672975365478,0.23240927083078433,0.23240927083078433
Calculated hemoglobin at 22 weeks,601,-0.008634509298070091,0.8326993345294973,0.9011015063859122,0.45706005852152415,0.8773697998581558,0.6026016153616012,0.6026016153616012
measured hemoglobin at 22 weeks,586,-0.005294133619964538,0.8982402512190383,0.9464873780616694,0.2466484812694246,0.8659671060269015,0.7758813015715431,0.7758813015715431
Mean corpuscular hemoglobin at 10 weeks,627,0.00290479974285643,0.942131505590701,0.9757844424452032,-1.0256248984907899,1.2741977640447304,0.4211815606669439,0.4211815606669439
Red blood cell distribution width at 22 weeks,601,-0.0024322378076388337,0.9525514795298412,0.9757844424452032,-1.345313501060984,0.7941328321780206,0.0907804876743777,0.0907804876743777
Red blood cell counts at 10 weeks,628,0.00151847611875479,0.9697059303162665,0.9866334986010252,-0.0576813168875686,1.2220399975184166,0.962368630535277,0.962368630535277
Bone mineal content at 12 weeks,832,-7.75214958732041e-4,0.9821871084147165,0.9866334986010252,0.140928601362469,11.8295599108698,0.9904977499738276,0.9904977499738276
measured hemoglobin at 10 weeks,627,7.24905824758168e-4,0.9855467922302475,0.9866334986010252,-0.653337818690343,0.9685076208487718,0.5001977811801369,0.5001977811801369
Phophorous at 8 weeks,644,6.614538643885345e-4,0.9866334986010252,0.9866334986010252,0.38038421598800115,0.9674569152312592,0.6943214238041473,0.6943214238041473
